5.401661249323136404e-01
3.443586358595023267e-01
4.451838549050886606e-01
-2.379314875150808639e-01
1.042485397516379253e+00
-2.221767628329875122e-01
6.798760819269962230e-01
6.810477875830567296e-01
1.451167219708803469e+00
-2.196200197453424541e-01
-4.204150211378802071e-01
3.449491095314474731e-01
-4.599178626668140035e-01
3.417651318558100337e-01
-1.503320284407696494e-01
1.567935351643326425e-01
2.391975407191224701e-01
9.935054028021857164e-02
1.001746719097349331e-01
4.854596789209451591e-01
-4.652058924080909041e-01
-1.152063724830963976e-01
5.308385523784460158e-01
2.249484432736227890e-01
-4.051265454998985160e-01
-4.253679239415560087e-02
-1.074764223469912849e+00
-7.244908148454886065e-01
-4.056719354539828348e-01
-1.232908765188261757e+00
-1.774670901826014280e-01
-2.796816294260771052e+00
7.356834440357387095e-01
-9.617523164841301764e-02
7.553620947890445914e-01
-1.054606563379982154e+00
-1.459650831052697884e+00
-1.869270709065156133e+00
2.063437945926646311e+00
-4.501878683431406181e-01
2.753605937574484575e+00
8.203148519333755551e-02
1.180861828367776534e+00
-6.913355532179248364e-01
1.121787986855488917e-01
1.214345779319855101e+00
-6.417289452836820729e-01
7.482959557766558079e-02
1.132100032951751795e-01
2.875672623124372884e-01
-4.331592977308025560e-02
-1.412868853993253238e-01
9.033635147434075641e-02
1.153890139444710972e-01
-5.345321266729707865e-01
5.263004124921466520e-01
-6.902058306413690891e-01
-4.624297099813324818e-01
3.123058989892495418e-01
-1.174156791939531042e+00
7.185927760076489257e-01
3.349861172927875996e-01
-7.398367149953348487e-02
7.979184591025303419e-01
4.239144381822620433e-01
5.845771621527419137e-01
-3.806478132577540974e-01
-6.471273653973795836e-01
-1.047327461587238773e+00
7.970270617274217706e-01
3.128026857305177266e-02
8.903245508105320782e-01
1.791833299530339874e+00
3.956730143503786046e-01
2.843086852543848519e-01
2.153269234495446272e-01
-4.082170352815429615e-01
5.258915609906530397e-01
-1.704728930736810200e-01
-2.217904159086430127e-01
2.091614368559674420e-01
2.675779117757020042e-01
7.106963929025624793e-01
-3.202186967589646938e-01
2.413627652494925724e-01
-1.905849520115810991e-01
-9.515553228182715984e-01
-5.822205986492693386e-01
6.941166228968371765e-01
-2.527861606546512596e-01
4.567781589662008312e-01
-2.809829410900391844e-01
7.012094230473481238e-02
2.947483928874523595e-01
4.007334684320275064e-01
-1.361801334346151859e-01
2.550520873125520782e-01
-3.829943843207272991e-01
4.581265159804061016e-01
-2.055912468357152523e-01
5.885837866697110066e-01
7.406177275224724577e-01
4.156444531273635334e-01
2.745003075131968728e-02
4.078253211632868469e-01
1.518852841794071207e+00
-5.020275855774400942e-01
2.993187913628402724e-02
1.683103340054607822e+00
1.137416820767017667e-01
1.503960283432312250e+00
-6.307635033171676842e-01
3.122041484820988200e-01
1.180008386325306913e-02
7.899168923212762650e-01
-8.920599313377974848e-01
1.552897745157932663e+00
-3.376832446126682430e-01
1.868192536834568873e+00
-9.026587462527746464e-02
1.401439493089244426e+00
-6.440428860006510714e-01
-2.599603326298578043e+00
-5.332692664898771584e-01
4.290938939526544593e-01
-2.039834057278981649e-01
1.028053166679066432e+00
1.633815541270067229e-03
-1.675606729755740654e+00
5.997918072715024973e-01
-7.856223385269318626e-01
6.354687384117815308e-01
-1.209668050211861745e-01
1.512793354486799136e-01
-8.961433932315557294e-02
6.388247169706471329e-01
2.112834796846264074e-01
4.241930568933452439e-01
-1.374541614225001651e-01
-2.186895092013257935e-01
1.134592336857323636e+00
2.663149755842396105e-01
-1.243982942806319603e+00
-1.306569351840086435e-01
3.834334561440599920e-01
-6.137438207616903174e-01
-2.505250316987595038e-02
4.992918834887452029e-01
-5.033551457996490730e-02
3.821641176267027706e-01
-2.967100802724181863e-01
-5.329372632607052296e-01
5.801638928041880083e-02
-1.518439181927735415e-01
-4.355227296163860506e-03
4.089188355153546839e-01
-8.009190574857372180e-01
-3.349209971102268257e-01
3.604212306087153928e-01
5.188013358371198480e-01
1.143751965112533783e-02
-1.037070551172302318e-01
9.420185891024229763e-02
8.893771195295635534e-02
1.227167246759797159e-01
-1.117734538040320580e-01
7.286036467275234241e-01
8.942727313355715024e-01
-8.727883110954706147e-01
-4.528270991385708877e-01
9.306425635430843890e-01
1.368403364414072509e-02
-5.830262888903263718e-01
1.145881674466718403e+00
-4.565537735750172521e-01
-9.705073749212436152e-01
-3.247756399179448916e-01
2.771148659733971176e+00
-8.700566330929870862e-02
1.658354486905641911e+00
-3.093717928071321177e-01
-4.723369180453820815e-01
6.745911172973297898e-01
6.476909824901044832e-01
1.132233288983822028e+00
-8.395204714959386694e-03
